"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_indonesian"	"image_url"	"category"	"label"
627513300	"12/17/2014 13:16:02"	1504659228	"12/17/2014 13:13:23"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"awan yang memayungi sebuah bukit"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
627513301	"12/17/2014 12:47:55"	1504646102	"12/17/2014 12:45:15"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"pakaian wanita  celana panjang  dan kaos dalam digantung di sebuah tali jemuran."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	1	"di"
627513301	"12/17/2014 12:52:12"	1504648017	"12/17/2014 12:47:00"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Sebuah celana panjang  kaos singlet dan gaun yang digantung di sebuah tali jemuran."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	1	"di"
627513301	"12/17/2014 12:52:20"	1504648093	"12/17/2014 12:41:31"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"pakaian yang  dijemur di tali jemuran."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	1	"di"
627513301	"12/17/2014 13:05:42"	1504654418	"12/17/2014 12:43:41"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar tiga buah pakaian yang sedang tergantung ditali menggunakan penjepit khusus. Bertujuan untuk menjemur atau mengeringkan pakaian yang baru dicuci."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	1	"di"
627513301	"12/17/2014 13:07:31"	1504655243	"12/17/2014 12:59:24"	"false"	"clixsense"	1	6329782	"IDN"	7		"202.67.40.17"	"Pada jemuran tergantung tiga pakaian  yaitu sebuah rok  sebuah celana  dan sebuah kaos dalam."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	1	"pada"
627513301	"12/17/2014 12:46:09"	1504645354	"12/17/2014 12:42:34"	"false"	"clixsense"	1	16703773	"IDN"	4	"Jakarta"	"180.214.232.93"	"Beberapa pakaian yang sedang dijemur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 12:47:31"	1504645945	"12/17/2014 12:41:45"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"pakaian dijemur."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 12:48:57"	1504646581	"12/17/2014 12:43:25"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Mengeringkan pakaian dengan memanfaatkan sinar matahari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 12:49:27"	1504646759	"12/17/2014 12:46:41"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"beberapa pakaian dijemur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 12:55:09"	1504649352	"12/17/2014 12:53:06"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"baju dan celana sedang dijemur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 13:00:03"	1504651617	"12/17/2014 12:55:59"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Baju sedang dijemur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 13:00:33"	1504651910	"12/17/2014 12:57:03"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"pakaian yang sedang dijemur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 13:02:06"	1504652670	"12/17/2014 12:46:40"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"About clothes indonesian verry take care of they clothes and must think about courtesy"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 13:02:37"	1504652908	"12/17/2014 13:00:01"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Jemuran Pakaian"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513301	"12/17/2014 13:06:13"	1504654749	"12/17/2014 13:01:06"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"Jemuran yang digantung untuk mengeringkan baju dan celana"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
627513302	"12/17/2014 13:23:12"	1504662897	"12/17/2014 13:21:35"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"seorang anak duduk dekat api unggun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"dekat"
627513302	"12/17/2014 13:25:34"	1504664272	"12/17/2014 13:21:53"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"api unggun di nyalakan untuk memanaskan tubuh."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di"
627513302	"12/17/2014 13:25:05"	1504663924	"12/17/2014 13:21:55"	"false"	"clixsense"	1	6329782	"IDN"	7		"202.67.40.17"	"Seorang anak laki-laki duduk di dekat perapian."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di dekat"
627513302	"12/17/2014 13:25:16"	1504664096	"12/17/2014 13:21:42"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Seorang anak lelaki yang menghangatkan badan di dekat api unggun."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di dekat"
627513302	"12/17/2014 13:24:31"	1504663655	"12/17/2014 13:20:55"	"false"	"neodev"	1	28159296	"IDN"	30	"Tangerang"	"203.176.181.46"	"pria duduk di samping api unggun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di samping"
627513302	"12/17/2014 13:25:21"	1504664176	"12/17/2014 13:22:34"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.81"	"seorang lelaki duduk di samping api unggun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di samping"
627513302	"12/17/2014 13:19:56"	1504661170	"12/17/2014 13:18:25"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Pria duduk di sebelah api unggun."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di sebelah"
627513302	"12/17/2014 13:23:35"	1504663114	"12/17/2014 13:20:48"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada seorang laki-laki di sebelah api unggun."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di sebelah"
627513302	"12/17/2014 13:25:07"	1504663958	"12/17/2014 13:19:50"	"false"	"clixsense"	1	30634396	"IDN"	14	"Balikpapan"	"36.83.54.226"	"seorang manusia yang duduk disebelah api unggun  orang tersebut terlihat ketakutan dan kedinginan dari raut wajahnya terlihat dia sedang dalam keadaan stres"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di sebelah"
627513302	"12/17/2014 13:28:16"	1504665770	"12/17/2014 13:18:53"	"false"	"neodev"	1	26904148	"IDN"	14	"Samarinda"	"36.75.34.140"	"Seorang lelaki yang sedang duduk bersila disebelah kayu yang sedang dibakar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"di sebelah"
627513302	"12/17/2014 13:14:08"	1504658215	"12/17/2014 13:12:46"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"anak lelaki disebelah api ungun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
627513302	"12/17/2014 13:15:46"	1504659087	"12/17/2014 13:13:46"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Api unggun menyala"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
627513302	"12/17/2014 13:21:07"	1504661798	"12/17/2014 13:19:33"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"anak disamping api unggun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
627513302	"12/17/2014 13:25:08"	1504663977	"12/17/2014 13:19:36"	"false"	"clixsense"	1	19542592	"IDN"	4	"Jakarta"	"101.255.16.102"	"Seseorang sedang duduk yang berdekatan dengan api unggun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
627513302	"12/17/2014 13:26:16"	1504664782	"12/17/2014 13:21:58"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"people sit near camp fire when you going campagne"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
627513303	"12/17/2014 13:01:58"	1504652590	"12/17/2014 13:00:51"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"rokok di mulut"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"di"
627513303	"12/17/2014 13:07:50"	1504655426	"12/17/2014 13:04:58"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Rokok yang masih menyala di bibir seorang laki-laki"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"di"
627513303	"12/17/2014 13:17:28"	1504659943	"12/17/2014 13:15:17"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"sebatang rokok di mulut seorang pria"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"di"
627513303	"12/17/2014 13:19:10"	1504660770	"12/17/2014 13:16:05"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"sebatang rokok yang sedang menyala di bibir seorang pria"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"di"
627513303	"12/17/2014 13:01:36"	1504652378	"12/17/2014 13:00:04"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"orang yang sedang merokok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:03:41"	1504653408	"12/17/2014 13:00:32"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"bara api di rokok yang dihisap seorang pria."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:09:39"	1504656260	"12/17/2014 13:04:33"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebatang rokok yang menegeluarkan asap."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:11:11"	1504657053	"12/17/2014 13:09:34"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"lelaki yang sedang merokok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:11:47"	1504657319	"12/17/2014 13:10:02"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Si ngko merokok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:14:09"	1504658252	"12/17/2014 13:11:55"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Pria sedang merokok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:15:16"	1504658826	"12/17/2014 13:13:49"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"orang merokok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:16:13"	1504659291	"12/17/2014 13:13:44"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Pria sedang merokok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:21:39"	1504662135	"12/17/2014 13:16:34"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Seorang pria yang sedang merokok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:21:51"	1504662214	"12/17/2014 13:16:03"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"rokok bisa membunuh kita."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513303	"12/17/2014 13:23:43"	1504663201	"12/17/2014 13:16:32"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Bara api yang mengaga di sebuah rokok yang dihisap oleh seorang pria."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
627513304	"12/17/2014 12:50:26"	1504647166	"12/17/2014 12:47:59"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"seekor kucing duduk diatas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 12:50:36"	1504647218	"12/17/2014 12:47:33"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"seekor kucing diatas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 12:51:33"	1504647727	"12/17/2014 12:49:28"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"seekor kucing duduk di atas karpet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 12:52:48"	1504648284	"12/17/2014 12:48:59"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Kucing yang duduk di atas karpet kecil"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 12:56:32"	1504649871	"12/17/2014 12:55:11"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"kucing diatas karpet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 12:58:59"	1504651012	"12/17/2014 12:52:14"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Seekor kucing sedang duduk di atas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:00:50"	1504651987	"12/17/2014 12:52:22"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"kucing duduk diatas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:03:00"	1504653089	"12/17/2014 13:00:05"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Kucing di atas karpet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:03:27"	1504653253	"12/17/2014 13:00:36"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.33"	"kucing di atas sebuah karpet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:04:56"	1504654009	"12/17/2014 13:02:03"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Seekor kucing duduk di atas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:06:07"	1504654686	"12/17/2014 13:00:43"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada kucing duduk di atas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:08:05"	1504655535	"12/17/2014 13:01:59"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Seekor kucing duduk di atas karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:18:52"	1504660575	"12/17/2014 13:02:03"	"false"	"neodev"	1	26904148	"IDN"	14	"Samarinda"	"36.75.34.140"	"Seekor kucing yang sedang duduk diatas  sebuah karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:29:52"	1504666494	"12/17/2014 13:17:19"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar seekor kucing diatas sebuah karpet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"di atas"
627513304	"12/17/2014 13:10:05"	1504656502	"12/17/2014 13:02:08"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"you can find cat in all of Indonesia"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
627513305	"12/17/2014 13:17:17"	1504659878	"12/17/2014 13:05:45"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar tiga buah daun dari dua cabang pohon."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"dari"
627513305	"12/17/2014 12:53:33"	1504648656	"12/17/2014 12:51:35"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"daun di batang pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 12:53:42"	1504648730	"12/17/2014 12:50:37"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"dedaunan di ranting."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 12:56:09"	1504649726	"12/17/2014 12:52:50"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Daun-daun yang masih menempel di ranting"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 12:57:43"	1504650345	"12/17/2014 12:56:35"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"daun di cabang ranting"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 13:03:19"	1504653222	"12/17/2014 12:59:01"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Tiga buah daun yang berada di sebuah ranting. Dua daun ada di bagian atas  sedangkan satu daun berada di bagian bawah."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 13:04:21"	1504653717	"12/17/2014 13:02:23"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"3 daun di ranting pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 13:08:57"	1504655965	"12/17/2014 13:04:58"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Tiga helai daun di batang pohon."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 13:10:35"	1504656723	"12/17/2014 13:03:30"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"3 buah daun di sebuah ranting pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 13:13:44"	1504658076	"12/17/2014 13:11:55"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"tiga helai daun di ranting"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"di"
627513305	"12/17/2014 12:53:25"	1504648552	"12/17/2014 12:50:29"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"ranting sebuah pohon dan dedaunan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
627513305	"12/17/2014 13:04:16"	1504653682	"12/17/2014 13:02:40"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Batang Pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
627513305	"12/17/2014 13:05:20"	1504654306	"12/17/2014 13:03:02"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Tiga lembar daun"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
627513305	"12/17/2014 13:08:10"	1504655579	"12/17/2014 13:06:15"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"daun berada diranting pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
627513305	"12/17/2014 13:11:07"	1504656997	"12/17/2014 13:00:51"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"ranting pohon yang  menjorok kejalan  perlu di rapikan untuk  kemanan di musim penghujan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
627513306	"12/17/2014 12:47:55"	1504646112	"12/17/2014 12:45:15"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"seorang wanita mengenakan korset di perutnya."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"di"
627513306	"12/17/2014 12:52:12"	1504648011	"12/17/2014 12:47:00"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Korset dikenakan oleh seorang perempuan di bagian luar gaunnya."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"di luar"
627513306	"12/17/2014 12:46:09"	1504645358	"12/17/2014 12:42:34"	"false"	"clixsense"	1	16703773	"IDN"	4	"Jakarta"	"180.214.232.93"	"Seorang wanita berdiri dengan memakai rok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 12:47:31"	1504645940	"12/17/2014 12:41:45"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"ikat pinggang wanita atau obi dipakai seorang wanita yang mengenakan baju."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 12:48:57"	1504646579	"12/17/2014 12:43:25"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Ikat pinggang digunakan agar pakaian lebih rapih"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 12:49:27"	1504646761	"12/17/2014 12:46:41"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"seorang wanita mengenakan korset"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 12:52:20"	1504648091	"12/17/2014 12:41:31"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"mengencangkan ikat pinggang."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 12:55:09"	1504649355	"12/17/2014 12:53:06"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"ban pinggang untuk ibu"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:00:03"	1504651622	"12/17/2014 12:55:59"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Seorang wanita dengan baju bergaya ikat pinggang"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:00:33"	1504651896	"12/17/2014 12:57:03"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"ikat pinggang untuk wanita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:02:06"	1504652667	"12/17/2014 12:46:40"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"in Indonesia Belt like that is hard to see a women waering that things."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:02:37"	1504652917	"12/17/2014 13:00:01"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Langsing"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:05:42"	1504654416	"12/17/2014 12:43:41"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar seorang wanita yang menggunakan ikat pinggang."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:06:13"	1504654741	"12/17/2014 13:01:06"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"Korset wanita sebagai pengencang perut"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513306	"12/17/2014 13:07:31"	1504655241	"12/17/2014 12:59:24"	"false"	"clixsense"	1	6329782	"IDN"	7		"202.67.40.17"	"Seorang wanita muda memakai korset pada pinggangnya  dia berdiri sendirian."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
627513307	"12/17/2014 13:44:06"	1504674152	"12/17/2014 13:36:04"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"segulung tali di tunggul pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"di"
627513307	"12/17/2014 12:55:50"	1504649571	"12/17/2014 12:53:27"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"seutas tali melintang diatas batang pohon."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"di atas"
627513307	"12/17/2014 12:58:49"	1504650901	"12/17/2014 12:57:44"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"tali di atas pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"di atas"
627513307	"12/17/2014 12:58:59"	1504650996	"12/17/2014 12:56:11"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Tali di atas potongan pohon bekas dipotong"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"di atas"
